#Aperture(m), Duration(hours), a, b
0.7, 0.6, 0.0006396713208883567, 0.4460756739892745
0.7, 0.7, 0.0005862811341510891, 0.4473282137471283
0.7, 0.8, 0.0005512408371676778, 0.447498051223156
0.7, 0.9, 0.0005176402068906377, 0.44812666971171555
0.7, 1.0, 0.0004931698925403851, 0.4481749853494221
0.7, 1.1, 0.0004667492661612069, 0.4488848471906126
0.7, 1.2, 0.0004484800533826634, 0.4488797162982918
0.7, 1.3, 0.00043078546116288586, 0.449076695015511
0.7, 1.4, 0.0004166264396238135, 0.4490114736674551
0.7, 1.5, 0.0004024554523750868, 0.44915517683278067
0.7, 1.6, 0.0003883953638178516, 0.44947763641590005
0.7, 1.7, 0.000377622922557638, 0.44778535941042824
0.7, 1.8, 0.00036767543237561657, 0.4478504562334407
0.7, 1.9, 0.00035721011469953525, 0.448126301066639
0.7, 2.0, 0.00034682494373941666, 0.4485098497854944
0.7, 2.1, 0.0003391133667740379, 0.4485262549651275
0.7, 2.2, 0.0003319056333977427, 0.44853900438811956
0.7, 2.3, 0.0003246558798682712, 0.4486424031427711
0.7, 2.4, 0.0003176914460743189, 0.44877014861423214
0.7, 2.5, 0.0003110203845158698, 0.4489145401350856
0.7, 2.6, 0.00030450993974261875, 0.4490973883682057
0.7, 2.7, 0.00029938357416504696, 0.44906280661987386
0.7, 2.8, 0.0002943164366152315, 0.44806068689907996
0.7, 2.9, 0.0002887711096966909, 0.44825415709312105
0.7, 3.0, 0.0002837145629414141, 0.4483944366711369
0.7, 3.1, 0.000279664146974745, 0.4483611963975131
0.7, 3.2, 0.00027523777546669797, 0.4484511048267968
0.7, 3.3, 0.0002706702229063082, 0.4486138374303037
0.7, 3.4, 0.0002665883549948375, 0.4487059565879551
0.7, 3.5, 0.00026301067181143595, 0.44871708477115635
0.7, 3.6, 0.0002592341585370329, 0.44880786874180606
0.7, 3.7, 0.00025595448511456573, 0.44881261423432134
0.7, 3.8, 0.00025208264100134417, 0.4489904303691578
0.7, 3.9, 0.00024926412296572004, 0.44821673515172167
0.7, 4.0, 0.00024609652763140917, 0.4482965146168808
0.7, 4.1, 0.00024311108435758684, 0.44835614315378913
0.7, 4.2, 0.00024001970131224602, 0.44846727308192563
0.7, 4.3, 0.0002370809652745919, 0.4485636419172929
0.7, 4.4, 0.00023449909698935046, 0.44858991416664185
0.7, 4.5, 0.00023184775182348187, 0.44865523992252243
0.7, 4.6, 0.0002292619371485825, 0.44872366994195717
0.7, 4.7, 0.00022663124985047438, 0.44882457969885
0.7, 4.8, 0.00022456344173475443, 0.4487914087892962
0.7, 4.9, 0.00022225357668260393, 0.4488415822567621
0.7, 5.0, 0.00022015426431893425, 0.4482857631873127
0.7, 5.1, 0.00021778315347951418, 0.44839741894795493
0.7, 5.2, 0.00021581584141088704, 0.4484114287714673
0.7, 5.3, 0.0002136021854119785, 0.44851078056920096
0.7, 5.4, 0.0002117776237976276, 0.44851286094664716
0.7, 5.5, 0.00020962894884110172, 0.4486230209709164
0.7, 5.6, 0.00020787017441921884, 0.44863305384738544
0.7, 5.7, 0.0002060612230299325, 0.4486706549962208
0.7, 5.8, 0.0002043904296321884, 0.4486795037273544
0.7, 5.9, 0.00020260702410971972, 0.44873426238555697
0.7, 6.0, 0.00020064741090373796, 0.44885505269440634
0.7, 6.1, 0.00019921969465836918, 0.44836191989616425
0.7, 6.2, 0.00019757542548569268, 0.4484160984149976
0.7, 6.3, 0.0001960896162412753, 0.4484316047561247
0.7, 6.4, 0.00019429370910335994, 0.44855482208686415
0.7, 6.5, 0.00019291304721286577, 0.4485573736980437
0.7, 6.6, 0.00019151561408151934, 0.448574485792486
0.7, 6.7, 0.0001901280032934017, 0.448597685535661
0.7, 6.8, 0.0001885006962791924, 0.44870782511282253
0.7, 6.9, 0.00018724107155266691, 0.4487075263985239
0.7, 7.0, 0.00018585755008207938, 0.4487563817744513
0.7, 7.1, 0.00018460982619377783, 0.4487688181586946
0.7, 7.2, 0.00018339531381022974, 0.44838581135252575
0.7, 7.3, 0.0001820710826021867, 0.448444633486998
0.7, 7.4, 0.00018080526295479452, 0.4484917914156535
0.7, 7.5, 0.00017972659529016062, 0.44848259924470035
0.7, 7.6, 0.00017851934298788495, 0.44852441352800054
0.7, 7.7, 0.0001772342660590468, 0.44860039036728894
0.7, 7.8, 0.00017607502652414547, 0.44864010306865326
0.7, 7.9, 0.00017497453531267762, 0.4486660701035306
0.7, 8.0, 0.00017395291491638002, 0.44867081471471626
0.7, 8.1, 0.00017268305161435122, 0.448769855310175
0.7, 8.2, 0.00017171694407403646, 0.4487675228910731
0.7, 8.3, 0.0001707646703862221, 0.4484258449193968
0.7, 8.4, 0.00016979706328072329, 0.44843934776411515
0.7, 8.5, 0.0001687928421509627, 0.44847174505365545
0.7, 8.6, 0.0001677308069569854, 0.4485310173502629
0.7, 8.7, 0.00016674899359040872, 0.4485666960641881
0.7, 8.8, 0.00016583339269753765, 0.4485834215125435
0.7, 8.9, 0.0001648919068169871, 0.4486149554791415
0.7, 9.0, 0.00016394184641236676, 0.44865486816273115
0.7, 9.1, 0.0001629803984723627, 0.4487044599405986
0.7, 9.2, 0.00016218754704178622, 0.4486954503078925
0.7, 9.3, 0.0001613065016970424, 0.4487245019157284
0.7, 9.4, 0.00016054541884172834, 0.44841213553477177
0.7, 9.5, 0.0001595792365394774, 0.4484861432757619
0.7, 9.6, 0.0001588014492737345, 0.44849246751220967
0.7, 9.7, 0.00015795836311252495, 0.4485284192706657
0.7, 9.8, 0.00015718937895928023, 0.44853989967941804
0.7, 9.9, 0.000156290398131758, 0.448606472529363
0.7, 10.0, 0.00015553985678085137, 0.4486191637568163
0.7, 10.1, 0.00015477529447697583, 0.44864148793112907
0.7, 10.2, 0.00015400032167630438, 0.4486719544887958
0.7, 10.3, 0.0001532564716742976, 0.4486938687434295
0.7, 10.4, 0.00015248817193278707, 0.4487296617039377
0.7, 10.5, 0.0001518262835368944, 0.4484574637683932
0.7, 10.6, 0.00015110817343228546, 0.44848281962869757
0.7, 10.7, 0.00015043101292885, 0.44849519509690006
0.7, 10.8, 0.00014963130473349541, 0.4485611975127532
0.7, 10.9, 0.0001490319677856021, 0.4485486354629589
0.7, 11.0, 0.00014833156954306673, 0.44858105191641234
0.7, 11.1, 0.00014768170327059056, 0.44859598018046887
0.7, 11.2, 0.0001469312635910776, 0.4486561059172817
0.7, 11.3, 0.00014633225570362282, 0.44865639629055315
0.7, 11.4, 0.00014568186250870464, 0.44868138871269037
0.7, 11.5, 0.00014506497865711748, 0.4486954482910716
0.7, 11.6, 0.00014438548001567838, 0.44849571307922753
0.7, 11.7, 0.00014381063775066325, 0.44849995325145114
0.7, 11.8, 0.0001432159368336365, 0.44851554098866864
0.7, 11.9, 0.0001425985665707383, 0.4485438031446394
0.7, 12.0, 0.00014204082454007415, 0.4485492701101259
0.7, 12.1, 0.00014137697166575613, 0.448603438232091
0.7, 12.2, 0.00014081827546628584, 0.44861495547994645
0.7, 12.3, 0.00014024081136250846, 0.4486373497919654
0.7, 12.4, 0.00013971553028021153, 0.4486395850275666
0.7, 12.5, 0.0001390397158376726, 0.44871077868367476
0.7, 12.6, 0.0001385676466848622, 0.44869474156296557
0.7, 12.7, 0.0001380687017450085, 0.4484706757204843
0.7, 12.8, 0.00013753062022982775, 0.44849046687342264
0.7, 12.9, 0.00013699260023866813, 0.4485126871172866
0.7, 13.0, 0.00013643745908530262, 0.4485450631198091
0.7, 13.1, 0.00013589429234507535, 0.4485746313790833
0.7, 13.2, 0.0001354120363544154, 0.4485790426415958
0.7, 13.3, 0.00013489688973829212, 0.4486006686585722
0.7, 13.4, 0.0001343603133133996, 0.44863441190808284
0.7, 13.5, 0.0001338593497921286, 0.4486542882249254
0.7, 13.6, 0.00013340113028657448, 0.44865676054003395
0.7, 13.7, 0.00013291288737342713, 0.44867521426635143
0.7, 13.8, 0.00013239450082427122, 0.44850521918543756
0.7, 13.9, 0.00013193324410355924, 0.44851694505988565
0.7, 14.0, 0.0001314491588426847, 0.44854139863996595
0.7, 14.1, 0.0001310249241173862, 0.4485399439702083
0.7, 14.2, 0.00013053745363285934, 0.4485701722750995
0.7, 14.3, 0.000130051028059717, 0.4486019867027633
0.7, 14.4, 0.0001296193457734918, 0.44861001210376533
0.7, 14.5, 0.00012920268093496388, 0.44861285059978634
0.7, 14.6, 0.00012873765808337547, 0.448640614393452
0.7, 14.7, 0.00012828349069524892, 0.448665130320391
0.7, 14.8, 0.00012784476834560793, 0.4486842513913015
0.7, 14.9, 0.00012744606034480012, 0.4484965521161166
0.7, 15.0, 0.00012701851880384378, 0.4485151564066348
0.7, 15.1, 0.00012658724231422218, 0.4485373665810901
0.7, 15.2, 0.0001261607712977924, 0.4485591476477248
0.7, 15.3, 0.0001257813829218754, 0.44855973720857917
0.7, 15.4, 0.00012536616677490852, 0.44857952655611677
0.7, 15.5, 0.00012498159825861623, 0.44858604478950814
0.7, 15.6, 0.00012451939650929606, 0.4486324186000609
0.7, 15.7, 0.00012415068848893476, 0.4486344957857539
0.7, 15.8, 0.00012374987492777456, 0.4486540793386094
0.7, 15.9, 0.0001233357212714882, 0.44868200690739474
0.7, 16.0, 0.00012295641906827427, 0.4485177425539938
0.7, 16.1, 0.00012259446339085394, 0.448523872246623
0.7, 16.2, 0.0001222415979107345, 0.4485269757098716
0.7, 16.3, 0.00012184645339048633, 0.44855287766705176
0.7, 16.4, 0.00012144676792332273, 0.44858265520093393
0.7, 16.5, 0.00012108102686043352, 0.44859685205386457
0.7, 16.6, 0.00012073049737320236, 0.4486048403311295
0.7, 16.7, 0.00012035842970323942, 0.44862525987383467
0.7, 16.8, 0.00012002601403943905, 0.4486269129460969
0.7, 16.9, 0.000119606618891135, 0.44867454314036526
0.7, 17.0, 0.0001193011905821079, 0.4486651940620636
0.7, 17.1, 0.00011897764408241324, 0.4485013734762012
0.7, 17.2, 0.00011865342467080184, 0.4485052469406256
0.7, 17.3, 0.00011824591052256662, 0.4485536394948277
0.7, 17.4, 0.00011792822446114107, 0.44855687839925035
0.7, 17.5, 0.00011759583544547008, 0.4485690618394129
0.7, 17.6, 0.00011726636962460173, 0.4485810838225909
0.7, 17.7, 0.00011692974872018289, 0.4485981530836298
0.7, 17.8, 0.00011657537216376385, 0.4486258619396532
0.7, 17.9, 0.00011626491979033536, 0.44863182329432444
0.7, 18.0, 0.0001159337692796678, 0.4486499592056496
0.7, 18.1, 0.00011564023804361883, 0.44864942182197953
0.7, 18.2, 0.00011528813928861524, 0.4485261248885589
0.7, 18.3, 0.00011498299279306684, 0.4485350287785144
0.7, 18.4, 0.0001146772969120757, 0.44854539639263635
0.7, 18.5, 0.00011438117992496219, 0.44855185547622767
0.7, 18.6, 0.00011403443617214854, 0.44858666126302604
0.7, 18.7, 0.00011375548654470635, 0.4485862412667391
0.7, 18.8, 0.00011344171980273943, 0.44860576206071356
0.7, 18.9, 0.00011316986243411605, 0.4486037352373423
0.7, 19.0, 0.00011285565668131973, 0.4486258237411212
0.7, 19.1, 0.00011254056883669882, 0.4486495522596611
0.7, 19.2, 0.00011224522812765044, 0.4486636910273562
0.7, 19.3, 0.00011197761333876011, 0.4485175113107111
0.7, 19.4, 0.00011169527875328724, 0.4485273857374532
0.7, 19.5, 0.00011139311412685629, 0.44854925930855316
0.7, 19.6, 0.00011111924523940641, 0.44855664872585094
0.7, 19.7, 0.0001108179859517332, 0.4485802691587107
0.7, 19.8, 0.0001105573102754867, 0.4485824596178774
0.7, 19.9, 0.00011025098159528536, 0.4486110086725111
0.7, 20.0, 0.00010997795568268111, 0.44862216444900693
0.75, 0.3, 0.0008643760717856074, 0.4493746226330362
0.75, 0.4, 0.0007418623385636644, 0.44992594356252824
0.75, 0.5, 0.0006495536117446095, 0.45123177401830017
0.75, 0.6, 0.0006133727433637644, 0.4444097566733292
0.75, 0.7, 0.0005627940061764887, 0.4455960657893113
0.75, 0.8, 0.0005265725931786039, 0.446066880606816
0.75, 0.9, 0.0004948213167656073, 0.44665151382521856
0.75, 1.0, 0.00047141023267460616, 0.44670286332756953
0.75, 1.1, 0.0004502874703624819, 0.4468473468200506
0.75, 1.2, 0.0004292290452195473, 0.4473311500922806
0.75, 1.3, 0.0004116957636961357, 0.44761646086383833
0.75, 1.4, 0.00039693561714321425, 0.4477409023974725
0.75, 1.5, 0.0003813200303386849, 0.4482241527524751
0.75, 1.6, 0.00036989761972255506, 0.44823081682616484
0.75, 1.7, 0.00036145354915765324, 0.446229760795264
0.75, 1.8, 0.0003515118824869009, 0.446368326509353
0.75, 1.9, 0.00034216714409494766, 0.4465255205333498
0.75, 2.0, 0.00033362576493210577, 0.4466497375072011
0.75, 2.1, 0.00032560610174450723, 0.44677957799374934
0.75, 2.2, 0.00031624274945837497, 0.4472640073385062
0.75, 2.3, 0.0003095842392261666, 0.4473178991181631
0.75, 2.4, 0.00030329978988204284, 0.44737357140753276
0.75, 2.5, 0.00029662920793320995, 0.4475805991692937
0.75, 2.6, 0.0002908903588186381, 0.4476640784917082
0.75, 2.7, 0.00028523422086059716, 0.447792466913508
0.75, 2.8, 0.0002818147455613493, 0.4464832099094028
0.75, 2.9, 0.0002768423217299228, 0.44660207509775196
0.75, 3.0, 0.0002712633698348516, 0.4469068903485192
0.75, 3.1, 0.0002671956244682799, 0.44691858264569734
0.75, 3.2, 0.000263109235674775, 0.44697531502426374
0.75, 3.3, 0.00025875928359189623, 0.44713417384438137
0.75, 3.4, 0.0002547997705291309, 0.44724020470678183
0.75, 3.5, 0.00025100003587457905, 0.44734424042702264
0.75, 3.6, 0.00024760172983164154, 0.4473839995864011
0.75, 3.7, 0.00024437630591859084, 0.44741210454288427
0.75, 3.8, 0.00024103555081588556, 0.44749934602866215
0.75, 3.9, 0.0002383828484699017, 0.4467144990496881
0.75, 4.0, 0.00023507869998687608, 0.44686588421207984
0.75, 4.1, 0.00023230006095889048, 0.44690630078026566
0.75, 4.2, 0.0002297845481529087, 0.44690035028859726
0.75, 4.3, 0.0002266473480979859, 0.44708434841781336
0.75, 4.4, 0.00022411624524915023, 0.4471278114440822
0.75, 4.5, 0.0002214138762537181, 0.44723972526906186
0.75, 4.6, 0.00021923659413736904, 0.44722655791575516
0.75, 4.7, 0.0002165523805912225, 0.4473748914279796
0.75, 4.8, 0.00021418323544148706, 0.4474542306964642
0.75, 4.9, 0.00021215663366918843, 0.447453441660926
0.75, 5.0, 0.0002105744097991761, 0.44677458582871843
0.75, 5.1, 0.00020840554745215514, 0.4468571433432693
0.75, 5.2, 0.00020637668193981988, 0.4469146984527492
0.75, 5.3, 0.00020432257744621053, 0.4469950905088909
0.75, 5.4, 0.00020242133553811232, 0.4470445164842372
0.75, 5.5, 0.00020063720629478958, 0.44707230736385123
0.75, 5.6, 0.00019850874301038067, 0.44721953015444715
0.75, 5.7, 0.00019681227504791916, 0.4472474745356948
0.75, 5.8, 0.000194972929277936, 0.44733289022265654
0.75, 5.9, 0.00019333201095459574, 0.447368535642967
0.75, 6.0, 0.00019193414797321655, 0.447338266339338
0.75, 6.1, 0.0001905777109095155, 0.44684218339665294
0.75, 6.2, 0.0001890249206823251, 0.44688985542872334
0.75, 6.3, 0.00018734467389898098, 0.4469900175242765
0.75, 6.4, 0.00018574852093598566, 0.4470736154531862
0.75, 6.5, 0.00018438069021027025, 0.44709211570368507
0.75, 6.6, 0.0001828684473480129, 0.44716844510455894
0.75, 6.7, 0.00018163928063895734, 0.44715928882311984
0.75, 6.8, 0.000180162571923393, 0.4472428928914066
0.75, 6.9, 0.0001789359041497032, 0.4472504004775879
0.75, 7.0, 0.00017765170851444985, 0.44728618743502824
0.75, 7.1, 0.00017636236271246169, 0.44733221989219757
0.75, 7.2, 0.0001754651767575494, 0.44685717117395884
0.75, 7.3, 0.00017402370408754528, 0.4469775042259577
0.75, 7.4, 0.00017285131154554207, 0.4470112591440451
0.75, 7.5, 0.00017170268595178328, 0.44704410334170236
0.75, 7.6, 0.00017050534178751715, 0.4471016868721349
0.75, 7.7, 0.00016940765619872519, 0.4471307131146666
0.75, 7.8, 0.00016840700419526304, 0.44713131128916767
0.75, 7.9, 0.00016727908649144288, 0.44718488764417197
0.75, 8.0, 0.00016623549625576316, 0.44721436935715664
0.75, 8.1, 0.00016492396660145896, 0.4473497122392316
0.75, 8.2, 0.00016400694228688154, 0.44734531415823975
0.75, 8.3, 0.00016327991733352965, 0.4469350749081041
0.75, 8.4, 0.00016221463413120522, 0.447001499958886
0.75, 8.5, 0.0001613401287007556, 0.44700166411011466
0.75, 8.6, 0.00016033655521549613, 0.4470564910904304
0.75, 8.7, 0.00015942559771202523, 0.44708157301161133
0.75, 8.8, 0.00015854913480835056, 0.4470987284438651
0.75, 8.9, 0.00015749608865041538, 0.4471896436773872
0.75, 9.0, 0.00015666439919213233, 0.44719995533413226
0.75, 9.1, 0.00015576570164799666, 0.4472416495742717
0.75, 9.2, 0.00015487818569027376, 0.4472840223098841
0.75, 9.3, 0.00015407680408188718, 0.4472971873218003
0.75, 9.4, 0.00015338341851085823, 0.44697138508967027
0.75, 9.5, 0.0001526117757784328, 0.4469845297931801
0.75, 9.6, 0.00015188003983978684, 0.4469859871556683
0.75, 9.7, 0.0001510500943454395, 0.447031459539336
0.75, 9.8, 0.00015015967877243962, 0.44710616995706465
0.75, 9.9, 0.00014932081154143202, 0.4471646245252732
0.75, 10.0, 0.00014863077155656757, 0.44716617753469795
0.75, 10.1, 0.00014790103044291266, 0.4471881197922334
0.75, 10.2, 0.00014710543948287795, 0.4472415290979029
0.75, 10.3, 0.00014645177896302093, 0.4472397477945995
0.75, 10.4, 0.00014570218291177795, 0.44728196501837
0.75, 10.5, 0.0001451897621346139, 0.446959038764837
0.75, 10.6, 0.0001444061373638967, 0.44702547774861173
0.75, 10.7, 0.00014373574000604562, 0.4470477249029312
0.75, 10.8, 0.00014307424619897064, 0.44706977366479417
0.75, 10.9, 0.00014237280832437332, 0.44711250722731105
0.75, 11.0, 0.00014174596734061202, 0.4471266486613994
0.75, 11.1, 0.0001411353415972603, 0.4471370380846835
0.75, 11.2, 0.00014042716801453172, 0.44719328620369586
0.75, 11.3, 0.0001398121471130823, 0.4472122619028304
0.75, 11.4, 0.00013927222644818005, 0.44720134192224337
0.75, 11.5, 0.00013851268775831973, 0.4472904268122161
0.75, 11.6, 0.00013808929637627445, 0.44699051046625365
0.75, 11.7, 0.00013743782289489488, 0.44704013177235163
0.75, 11.8, 0.00013692849663057675, 0.4470292696891144
0.75, 11.9, 0.0001363260223441001, 0.4470630601029628
0.75, 12.0, 0.00013569788775928695, 0.44711142071166593
0.75, 12.1, 0.000135194946801033, 0.4471060435683986
0.75, 12.2, 0.00013458407384445202, 0.44715244991611736
0.75, 12.3, 0.00013396913911945576, 0.44720363729560514
0.75, 12.4, 0.00013342762891154508, 0.44722416633348655
0.75, 12.5, 0.00013290868700809166, 0.44723689464435745
0.75, 12.6, 0.00013237892295389308, 0.44725730619257703
0.75, 12.7, 0.0001319374320664684, 0.4470169176422006
0.75, 12.8, 0.00013149009992983386, 0.44700545329418806
0.75, 12.9, 0.0001309505931735909, 0.447039495777149
0.75, 13.0, 0.0001304130488937254, 0.44707512460019744
0.75, 13.1, 0.0001299145205540963, 0.44709493522766175
0.75, 13.2, 0.00012939584553669817, 0.44712660248414193
0.75, 13.3, 0.0001288592527234687, 0.44716933449625096
0.75, 13.4, 0.00012839063903933052, 0.4471821039869065
0.75, 13.5, 0.0001278785938218303, 0.44721794808042514
0.75, 13.6, 0.00012744965559730953, 0.44721619072779123
0.75, 13.7, 0.00012701044094568295, 0.4472214812536651
0.75, 13.8, 0.00012658868805868808, 0.4470158648432028
0.75, 13.9, 0.00012618539477437184, 0.4470092338020458
0.75, 14.0, 0.00012562732972163987, 0.4470799790330214
0.75, 14.1, 0.00012517025601517913, 0.44710387370836613
0.75, 14.2, 0.0001247471296681968, 0.44711315353173625
0.75, 14.3, 0.00012430576607476822, 0.44713338598316144
0.75, 14.4, 0.00012388512563442456, 0.4471454243255714
0.75, 14.5, 0.00012341519090231106, 0.4471838888911048
0.75, 14.6, 0.0001230524670163098, 0.44717097611082507
0.75, 14.7, 0.00012263072612828433, 0.4471893869692155
0.75, 14.8, 0.0001221518135430185, 0.4472384070896552
0.75, 14.9, 0.00012180738982408125, 0.447032187431684
0.75, 15.0, 0.00012141738611455017, 0.44704143864325524
0.75, 15.1, 0.0001209863434622062, 0.4470732079260395
0.75, 15.2, 0.00012059971842014603, 0.4470842900310015
0.75, 15.3, 0.00012017496056443124, 0.4471165747379857
0.75, 15.4, 0.00011981762455261661, 0.44711621024362297
0.75, 15.5, 0.00011944000445147346, 0.44712789429436023
0.75, 15.6, 0.00011902686932212668, 0.4471595543892166
0.75, 15.7, 0.0001186018087920865, 0.44719912884995283
0.75, 15.8, 0.00011820411091757452, 0.44722638075059873
0.75, 15.9, 0.00011783267125868101, 0.44724172475993546
0.75, 16.0, 0.00011756333081373643, 0.4470289508687396
0.75, 16.1, 0.00011719567729502045, 0.44704636637145656
0.75, 16.2, 0.00011683281988633484, 0.4470629009637623
0.75, 16.3, 0.00011644804426041244, 0.4470925259867811
0.75, 16.4, 0.00011613025678210693, 0.44708838744663837
0.75, 16.5, 0.000115788162664208, 0.4470985603188934
0.75, 16.6, 0.0001153477720206341, 0.44716239309340244
0.75, 16.7, 0.00011500747811420619, 0.4471747011371413
0.75, 16.8, 0.00011464884920045697, 0.44719830277572575
0.75, 16.9, 0.00011431339273483422, 0.447210977938825
0.75, 17.0, 0.00011399184270778882, 0.4472175843528735
0.75, 17.1, 0.00011370320849054696, 0.44704273508450365
0.75, 17.2, 0.00011341165458091098, 0.4470367043285388
0.75, 17.3, 0.00011308421060318359, 0.44705144264546276
